time,pmt 2.5,pmt 10
2021-02-17 21:17:48.669241,24.7,30.3
2021-02-17 21:18:18.750419,24.2,29.0
2021-02-17 21:18:48.831020,23.7,29.6
2021-02-17 21:19:18.911988,24.0,29.5
2021-02-17 21:19:48.993294,24.3,30.2
2021-02-17 21:20:19.079853,24.1,27.9
2021-02-17 21:20:49.157325,24.1,28.9
2021-02-17 21:21:19.235046,24.1,29.6
2021-02-17 21:21:49.314118,24.1,28.0
2021-02-17 21:22:19.394278,24.5,30.4
2021-02-17 21:22:49.472006,23.6,28.4
2021-02-17 21:23:19.546191,24.5,29.4
2021-02-17 21:23:49.626178,24.6,29.5
2021-02-17 21:24:19.705068,23.8,30.8
2021-02-17 21:24:49.784862,24.7,31.5
2021-02-17 21:25:19.869252,24.7,32.0
2021-02-17 21:25:49.947344,24.0,29.9
2021-02-17 21:26:20.028451,24.6,30.3
2021-02-17 21:26:50.110956,24.0,28.5
2021-02-17 21:27:20.192347,24.7,31.1
2021-02-17 21:27:50.268686,24.3,30.2
2021-02-17 21:28:20.344950,24.3,29.9
2021-02-17 21:28:50.421353,24.8,30.6
2021-02-17 21:29:20.496214,23.7,30.1
2021-02-17 21:29:50.571816,24.4,28.3
2021-02-17 21:30:20.651940,23.9,28.6
2021-02-17 21:30:50.728299,24.9,29.1
2021-02-17 21:31:20.805886,24.1,28.1
2021-02-17 21:31:50.886262,24.3,30.0
2021-02-17 21:32:20.967420,24.9,29.0
2021-02-17 21:32:51.043665,24.7,32.1
2021-02-17 21:33:21.118744,24.9,30.8
2021-02-17 21:33:51.195097,24.2,28.5
2021-02-17 21:34:21.271517,24.4,28.5
2021-02-17 21:34:51.350070,24.0,29.0
2021-02-17 21:35:21.431021,23.7,29.0
2021-02-17 21:35:51.507526,24.5,29.7
2021-02-17 21:36:21.586243,24.5,28.3
2021-02-17 21:36:51.661224,24.6,29.5
2021-02-17 21:37:21.739627,24.8,29.2
2021-02-17 21:37:51.820097,24.0,28.2
2021-02-17 21:38:21.896906,24.4,28.9
2021-02-17 21:38:51.972321,24.2,29.1
2021-02-17 21:39:22.047750,24.5,29.7
2021-02-17 21:39:52.123729,24.4,28.7
2021-02-17 21:40:22.206438,23.7,29.0
2021-02-17 21:40:52.285667,24.5,29.0
2021-02-17 21:41:22.363649,23.8,28.6
2021-02-17 21:41:52.443916,24.2,27.9
2021-02-17 21:42:22.522941,23.6,28.6
2021-02-17 21:42:52.608191,24.2,30.2
2021-02-17 21:43:22.686682,24.1,28.7
2021-02-17 21:43:52.762300,24.0,31.2
2021-02-17 21:44:22.931972,24.2,30.4
2021-02-17 21:44:53.007620,24.1,28.7
2021-02-17 21:45:23.081159,23.4,27.5
2021-02-17 21:45:53.154058,24.5,29.7
2021-02-17 21:46:23.225769,24.3,27.8
2021-02-17 21:46:53.296942,24.0,27.6
2021-02-17 21:47:23.369157,23.9,28.3
2021-02-17 21:47:53.441540,24.2,28.5
2021-02-17 21:48:23.519218,23.8,28.7
2021-02-17 21:48:53.596409,24.2,29.1
2021-02-17 21:49:23.672873,23.6,28.2
2021-02-17 21:49:53.749702,24.4,28.4
2021-02-17 21:50:23.826612,23.8,29.0
2021-02-17 21:50:53.900624,24.1,28.7
2021-02-17 21:51:23.973188,24.5,30.4
2021-02-17 21:51:54.045782,24.1,27.6
2021-02-17 21:52:24.118608,23.8,27.6
2021-02-17 21:52:54.191009,24.0,28.5
2021-02-17 21:53:24.263693,23.7,27.9
2021-02-17 21:53:54.334998,23.2,26.4
2021-02-17 21:54:24.407696,22.4,26.6
2021-02-17 21:54:54.484951,24.7,29.8
2021-02-17 21:55:24.557939,23.7,26.8
2021-02-17 21:55:54.631973,23.5,26.9
2021-02-17 21:56:24.704795,23.5,27.1
2021-02-17 21:56:54.776131,23.6,27.3
2021-02-17 21:57:24.848836,23.9,27.6
2021-02-17 21:57:54.921342,23.4,29.3
2021-02-17 21:58:24.991876,23.7,26.9
2021-02-17 21:58:55.064474,22.7,26.9
2021-02-17 21:59:25.137339,22.9,27.9
2021-02-17 21:59:55.213843,23.3,27.2
2021-02-17 22:00:25.286652,22.6,27.0
2021-02-17 22:00:55.361956,23.4,27.6
2021-02-17 22:01:25.434875,23.8,29.4
2021-02-17 22:01:55.507494,23.1,26.3
2021-02-17 22:02:25.580143,23.6,26.9
2021-02-17 22:02:55.749225,22.5,27.6
2021-02-17 22:03:25.918291,22.3,27.7
2021-02-17 22:03:55.991002,22.8,27.2
2021-02-17 22:04:26.064947,22.6,26.3
2021-02-17 22:04:56.136454,22.9,27.9
2021-02-17 22:05:26.306785,23.3,27.1
2021-02-17 22:05:56.474702,23.0,25.8
2021-02-17 22:06:26.642362,22.5,26.1
2021-02-17 22:06:56.816325,23.0,26.2
2021-02-17 22:07:26.984050,24.3,29.7
2021-02-17 22:07:57.058123,22.6,25.8
2021-02-17 22:08:27.129552,22.9,27.7
2021-02-17 22:08:57.299506,23.1,26.6
2021-02-17 22:09:27.464853,21.8,26.0
2021-02-17 22:09:57.636983,22.1,25.7
2021-02-17 22:10:27.708504,22.2,26.5
2021-02-17 22:10:57.874962,22.4,25.1
2021-02-17 22:11:28.040978,22.7,25.7
2021-02-17 22:11:58.113854,22.8,27.5
2021-02-17 22:12:28.186058,22.2,26.8
2021-02-17 22:12:58.257311,22.9,26.8
2021-02-17 22:13:28.328465,22.3,26.6
2021-02-17 22:13:58.405325,21.9,25.3
2021-02-17 22:14:28.575310,21.5,26.4
2021-02-17 22:14:58.744766,22.0,25.0
2021-02-17 22:15:28.912070,22.2,26.2
2021-02-17 22:15:59.080217,21.7,26.2
2021-02-17 22:16:29.252404,22.4,27.8
2021-02-17 22:16:59.419671,21.4,25.9
2021-02-17 22:17:29.589802,22.1,25.8
2021-02-17 22:17:59.759391,21.9,26.2
2021-02-17 22:18:29.929274,21.8,25.5
2021-02-17 22:19:00.100911,22.2,25.7
2021-02-17 22:19:30.171692,21.9,26.1
2021-02-17 22:20:00.340332,22.1,27.4
2021-02-17 22:20:30.413568,22.4,25.5
2021-02-17 22:21:00.485336,21.7,26.3
2021-02-17 22:21:30.559176,22.0,25.4
2021-02-17 22:22:00.727978,20.7,24.2
2021-02-17 22:22:30.901981,22.0,24.8
2021-02-17 22:23:01.069391,21.9,25.8
2021-02-17 22:23:31.239498,21.8,26.2
2021-02-17 22:24:01.409391,21.9,25.9
2021-02-17 22:24:31.480711,21.5,26.1
2021-02-17 22:25:01.649581,21.9,24.6
2021-02-17 22:25:31.719938,22.3,25.4
2021-02-17 22:26:01.888115,21.4,25.1
2021-02-17 22:26:32.058487,21.1,24.9
2021-02-17 22:27:02.225819,21.2,24.9
2021-02-17 22:27:32.394833,21.1,23.9
2021-02-17 22:28:02.467739,20.7,24.0
2021-02-17 22:28:32.543482,21.0,24.3
2021-02-17 22:29:02.713151,21.3,24.9
2021-02-17 22:29:32.880311,21.6,24.7
2021-02-17 22:30:02.951850,21.3,25.9
2021-02-17 22:30:33.024247,21.1,24.6
2021-02-17 22:31:03.095029,21.0,23.9
2021-02-17 22:31:33.169716,21.3,25.6
2021-02-17 22:32:03.245570,20.9,24.1
2021-02-17 22:32:33.320853,21.2,25.2
2021-02-17 22:33:03.486747,20.7,23.6
2021-02-17 22:33:33.653510,20.8,24.4
2021-02-17 22:34:03.818600,20.8,25.6
2021-02-17 22:34:33.982440,20.4,22.9
2021-02-17 22:35:04.153596,21.1,24.6
2021-02-17 22:35:34.226177,20.7,24.6
2021-02-17 22:36:04.298749,20.4,24.2
2021-02-17 22:36:34.369906,20.7,23.6
2021-02-17 22:37:04.539924,20.3,23.5
2021-02-17 22:37:34.709881,20.3,23.6
2021-02-17 22:38:04.878832,20.5,24.0
2021-02-17 22:38:34.952798,20.1,23.0
2021-02-17 22:39:05.026121,20.5,24.5
2021-02-17 22:39:35.096496,20.6,24.8
2021-02-17 22:40:05.168425,19.8,23.1
2021-02-17 22:40:35.337401,20.3,23.2
2021-02-17 22:41:05.409846,20.0,22.8
2021-02-17 22:41:35.481362,21.0,24.9
2021-02-17 22:42:05.555157,19.8,23.4
2021-02-17 22:42:35.626372,20.1,23.5
2021-02-17 22:43:05.702598,20.3,23.7
2021-02-17 22:43:35.774976,19.9,22.9
2021-02-17 22:44:05.847733,20.1,23.2
2021-02-17 22:44:36.015999,20.3,22.8
2021-02-17 22:45:06.087287,19.9,22.8
2021-02-17 22:45:36.160381,19.4,23.5
2021-02-17 22:46:06.329214,19.5,22.3
2021-02-17 22:46:36.401049,19.9,23.6
2021-02-17 22:47:06.476010,20.0,23.2
2021-02-17 22:47:36.547825,20.2,24.5
2021-02-17 22:48:06.620361,19.1,21.6
2021-02-17 22:48:36.790491,20.0,23.3
2021-02-17 22:49:06.960471,19.7,22.7
2021-02-17 22:49:37.130349,19.4,22.5
2021-02-17 22:50:07.304178,19.5,22.7
2021-02-17 22:50:37.474093,18.8,22.0
2021-02-17 22:51:07.544949,19.4,23.6
2021-02-17 22:51:37.616737,19.3,22.5
2021-02-17 22:52:07.689261,19.6,23.5
2021-02-17 22:52:37.762406,19.4,22.0
2021-02-17 22:53:07.835304,19.1,23.2
2021-02-17 22:53:37.905592,18.7,21.1
2021-02-17 22:54:07.979015,18.9,21.2
2021-02-17 22:54:38.054008,18.6,21.5
2021-02-17 22:55:08.223108,19.3,22.7
2021-02-17 22:55:38.294181,19.4,22.9
2021-02-17 22:56:08.368073,18.6,21.6
2021-02-17 22:56:38.538400,18.6,22.1
2021-02-17 22:57:08.707428,18.9,21.7
2021-02-17 22:57:38.880358,18.2,21.0
2021-02-17 22:58:09.049394,19.0,21.8
2021-02-17 22:58:39.215766,18.8,21.7
2021-02-17 22:59:09.383587,18.2,21.3
2021-02-17 22:59:39.456208,18.7,21.8
2021-02-17 23:00:09.529252,18.4,21.1
2021-02-17 23:00:39.703314,18.5,22.0
2021-02-17 23:01:09.872475,18.0,20.7
2021-02-17 23:01:40.043043,18.2,22.4
2021-02-17 23:02:10.211701,17.8,20.0
2021-02-17 23:02:40.284264,17.3,20.7
2021-02-17 23:03:10.355510,17.9,20.4
2021-02-17 23:03:40.427394,18.1,20.5
2021-02-17 23:04:10.504157,18.8,21.4
2021-02-17 23:04:40.575421,18.3,20.5
2021-02-17 23:05:10.743729,17.5,19.6
2021-02-17 23:05:40.913686,17.8,20.7
2021-02-17 23:06:11.082710,17.4,20.3
2021-02-17 23:06:41.251454,17.3,20.6
2021-02-17 23:07:11.322876,17.6,20.4
2021-02-17 23:07:41.491161,17.8,20.7
2021-02-17 23:08:11.661723,17.8,20.1
2021-02-17 23:08:41.831770,17.2,19.4
2021-02-17 23:09:12.000744,17.6,20.2
2021-02-17 23:09:42.173495,17.2,20.1
2021-02-17 23:10:12.342913,17.0,20.0
2021-02-17 23:10:42.511775,17.1,19.2
2021-02-17 23:11:12.582362,17.0,19.1
2021-02-17 23:11:42.654405,16.9,19.3
2021-02-17 23:12:12.726211,17.0,19.1
2021-02-17 23:12:42.797154,17.1,20.0
2021-02-17 23:13:12.971040,16.6,19.0
2021-02-17 23:13:43.141496,16.6,19.8
2021-02-17 23:14:13.213698,17.3,21.6
2021-02-17 23:14:43.383966,17.7,20.6
2021-02-17 23:15:13.553857,16.7,18.7
2021-02-17 23:15:43.724050,16.6,19.2
2021-02-17 23:16:13.796542,16.3,18.9
2021-02-17 23:16:43.963619,16.5,19.4
2021-02-17 23:17:14.133077,16.9,19.7
2021-02-17 23:17:44.298741,16.2,18.4
2021-02-17 23:18:14.466649,16.3,18.3
2021-02-17 23:18:44.638625,15.8,18.2
2021-02-17 23:19:14.806224,16.0,18.3
2021-02-17 23:19:44.879008,16.1,18.7
2021-02-17 23:20:14.953857,15.6,18.6
2021-02-17 23:20:45.027451,15.4,18.3
2021-02-17 23:21:15.197478,15.7,18.6
2021-02-17 23:21:45.269982,15.0,18.2
2021-02-17 23:22:15.342407,15.3,18.7
2021-02-17 23:22:45.416135,14.7,17.2
2021-02-17 23:23:15.583373,15.0,18.5
2021-02-17 23:23:45.753556,14.8,18.7
2021-02-17 23:24:15.824929,15.1,17.8
2021-02-17 23:24:45.898487,15.7,18.8
2021-02-17 23:25:15.968769,15.1,17.8
2021-02-17 23:25:46.040654,15.1,17.9
2021-02-17 23:26:16.114213,15.0,17.7
2021-02-17 23:26:46.194980,14.6,16.6
2021-02-17 23:27:16.364847,15.0,17.4
2021-02-17 23:27:46.535080,14.8,16.8
2021-02-17 23:28:16.703226,14.8,17.1
2021-02-17 23:28:46.872736,15.4,17.6
2021-02-17 23:29:17.044696,14.7,16.4
2021-02-17 23:29:47.214147,14.6,17.4
2021-02-17 23:30:17.382486,14.8,16.6
2021-02-17 23:30:47.455525,15.2,17.1
2021-02-17 23:31:17.527423,14.2,16.8
2021-02-17 23:31:47.696680,14.8,17.6
2021-02-17 23:32:17.868386,14.5,16.7
2021-02-17 23:32:48.036137,14.4,16.7
2021-02-17 23:33:18.202781,14.5,16.7
2021-02-17 23:33:48.368724,14.7,16.8
2021-02-17 23:34:18.537936,14.3,16.9
2021-02-17 23:34:48.608452,14.3,17.3
2021-02-17 23:35:18.680104,14.2,16.0
2021-02-17 23:35:48.847225,14.1,16.2
2021-02-17 23:36:19.016178,14.4,17.3
2021-02-17 23:36:49.184990,14.4,17.2
2021-02-17 23:37:19.351670,14.0,16.9
2021-02-17 23:37:49.523577,14.7,16.7
2021-02-17 23:38:19.690091,14.7,17.7
2021-02-17 23:38:49.859167,14.5,17.0
2021-02-17 23:39:20.028255,14.5,16.6
2021-02-17 23:39:50.099856,14.2,16.0
2021-02-17 23:40:20.269020,14.3,16.6
2021-02-17 23:40:50.340657,14.1,15.9
2021-02-17 23:41:20.507415,14.1,16.3
2021-02-17 23:41:50.675206,14.8,17.3
2021-02-17 23:42:20.841704,14.2,16.1
2021-02-17 23:42:51.006983,14.7,16.8
2021-02-17 23:43:21.176092,13.8,16.2
2021-02-17 23:43:51.340634,14.2,17.4
2021-02-17 23:44:21.505459,14.2,16.2
2021-02-17 23:44:51.671474,13.7,15.4
2021-02-17 23:45:21.837360,14.1,16.1
2021-02-17 23:45:52.008833,14.3,16.2
2021-02-17 23:46:22.173062,14.2,15.9
2021-02-17 23:46:52.338453,14.5,17.2
2021-02-17 23:47:22.507445,14.3,16.7
2021-02-17 23:47:52.673902,13.8,17.2
2021-02-17 23:48:22.847916,13.6,15.5
2021-02-17 23:48:53.017146,13.4,16.6
2021-02-17 23:49:23.184874,13.5,15.1
2021-02-17 23:49:53.350205,13.4,15.0
2021-02-17 23:50:23.515020,13.9,17.0
2021-02-17 23:50:53.683662,13.8,15.7
2021-02-17 23:51:23.851174,13.8,16.4
2021-02-17 23:51:54.017589,13.9,15.6
2021-02-17 23:52:24.183318,13.8,16.1
2021-02-17 23:52:54.350748,13.9,16.0
2021-02-17 23:53:24.522302,13.5,15.1
2021-02-17 23:53:54.691334,13.4,15.3
2021-02-17 23:54:24.859175,13.9,16.8
2021-02-17 23:54:55.026818,13.1,15.4
2021-02-17 23:55:25.098018,13.4,15.3
2021-02-17 23:55:55.169941,13.2,16.1
2021-02-17 23:56:25.341491,13.1,15.7
2021-02-17 23:56:55.508162,13.5,17.3
2021-02-17 23:57:25.674676,13.2,16.0
2021-02-17 23:57:55.839995,12.8,15.7
2021-02-17 23:58:26.004203,13.6,16.1
2021-02-17 23:58:56.077006,13.5,15.2
2021-02-17 23:59:26.153568,12.7,14.7
2021-02-17 23:59:56.226227,13.0,15.9
2021-02-18 00:00:26.392285,13.1,15.5
2021-02-18 00:00:56.560765,13.5,16.1
2021-02-18 00:01:26.632256,12.8,15.6
2021-02-18 00:01:56.801178,13.5,16.8
2021-02-18 00:02:26.974973,12.9,15.5
2021-02-18 00:02:57.144145,12.8,15.5
2021-02-18 00:03:27.311037,12.3,14.2
2021-02-18 00:03:57.480135,12.7,14.8
2021-02-18 00:04:27.648734,12.2,13.8
2021-02-18 00:04:57.820353,13.3,15.2
2021-02-18 00:05:27.990741,12.3,14.7
2021-02-18 00:05:58.161132,12.7,15.8
2021-02-18 00:06:28.328963,12.5,14.0
2021-02-18 00:06:58.495612,12.8,15.3
2021-02-18 00:07:28.667193,12.4,13.9
2021-02-18 00:07:58.832504,12.5,14.3
2021-02-18 00:08:28.997791,12.9,15.2
2021-02-18 00:08:59.163621,12.7,15.4
2021-02-18 00:09:29.332757,12.5,15.3
2021-02-18 00:09:59.504208,12.0,13.7
2021-02-18 00:10:29.670684,12.4,14.6
2021-02-18 00:10:59.838951,12.8,15.2
2021-02-18 00:11:30.486556,12.3,13.8
2021-02-18 00:12:00.577858,12.8,15.2
2021-02-18 00:12:30.745026,12.4,13.9
2021-02-18 00:13:00.910104,12.9,15.9
2021-02-18 00:13:31.078931,12.8,14.5
2021-02-18 00:14:01.251000,12.2,13.7
2021-02-18 00:14:31.416837,12.1,14.7
2021-02-18 00:15:01.580458,12.0,13.7
2021-02-18 00:15:31.744609,11.9,14.0
2021-02-18 00:16:01.908839,12.4,15.5
2021-02-18 00:16:32.076730,12.3,14.7
2021-02-18 00:17:02.243187,12.2,14.1
2021-02-18 00:17:32.406661,11.9,14.0
2021-02-18 00:18:02.569823,11.9,14.3
2021-02-18 00:18:32.733570,11.9,14.0
2021-02-18 00:19:02.901117,11.9,13.3
2021-02-18 00:19:33.062716,12.3,13.8
2021-02-18 00:20:03.229316,11.6,13.3
2021-02-18 00:20:33.395895,11.7,13.8
2021-02-18 00:21:03.558699,12.1,14.3
2021-02-18 00:21:33.727937,12.4,15.8
2021-02-18 00:22:03.890488,11.7,13.5
2021-02-18 00:22:34.054666,11.5,12.8
2021-02-18 00:23:04.217261,11.7,13.1
2021-02-18 00:23:34.381236,11.9,14.1
2021-02-18 00:24:04.547913,12.0,14.1
2021-02-18 00:24:34.714573,11.7,13.7
2021-02-18 00:25:04.883568,11.7,13.3
2021-02-18 00:25:35.053770,11.9,13.6
2021-02-18 00:26:05.218902,11.6,13.0
2021-02-18 00:26:35.387424,11.4,13.1
2021-02-18 00:27:05.552838,11.6,13.6
2021-02-18 00:27:35.713667,11.6,13.4
2021-02-18 00:28:05.875038,11.1,13.7
2021-02-18 00:28:36.037519,11.5,12.9
2021-02-18 00:29:06.204299,11.8,13.2
2021-02-18 00:29:36.371029,11.5,13.6
2021-02-18 00:30:06.536037,11.3,12.9
2021-02-18 00:30:36.698735,11.8,13.9
2021-02-18 00:31:06.861043,10.6,11.9
2021-02-18 00:31:37.026113,11.5,13.3
2021-02-18 00:32:07.187520,11.4,12.8
2021-02-18 00:32:37.354053,11.3,14.5
2021-02-18 00:33:07.522174,11.5,13.5
2021-02-18 00:33:37.594301,10.6,12.0
2021-02-18 00:34:07.763911,11.2,12.8
2021-02-18 00:34:37.836127,11.9,13.7
2021-02-18 00:35:08.004037,11.1,13.0
2021-02-18 00:35:38.075872,11.3,12.6
2021-02-18 00:36:08.242910,10.9,12.6
2021-02-18 00:36:38.408840,11.5,13.0
2021-02-18 00:37:08.573518,11.2,12.5
2021-02-18 00:37:38.648452,10.7,12.0
2021-02-18 00:38:08.818464,11.0,12.4
2021-02-18 00:38:38.985429,10.7,12.1
2021-02-18 00:39:09.154603,11.1,12.4
2021-02-18 00:39:39.322261,10.7,12.6
2021-02-18 00:40:09.491444,11.3,12.8
2021-02-18 00:40:39.656450,10.9,12.3
2021-02-18 00:41:09.822486,10.9,12.2
2021-02-18 00:41:39.987063,11.1,13.1
2021-02-18 00:42:10.151584,10.7,12.1
2021-02-18 00:42:40.322965,10.5,11.7
2021-02-18 00:43:10.486202,10.8,12.4
2021-02-18 00:43:40.652401,11.1,12.4
2021-02-18 00:44:10.817383,10.8,12.7
2021-02-18 00:44:40.984379,10.7,11.9
2021-02-18 00:45:11.152855,10.9,12.2
2021-02-18 00:45:41.317834,10.5,11.7
2021-02-18 00:46:11.482522,10.7,11.9
2021-02-18 00:46:41.647402,10.7,12.7
2021-02-18 00:47:11.812299,10.8,12.4
2021-02-18 00:47:41.982320,10.6,12.0
2021-02-18 00:48:12.147912,10.2,11.7
2021-02-18 00:48:42.312842,10.6,12.6
2021-02-18 00:49:12.477963,11.0,12.3
2021-02-18 00:49:42.643631,10.3,12.6
2021-02-18 00:50:12.811079,10.5,11.7
2021-02-18 00:50:42.974782,10.0,11.6
2021-02-18 00:51:13.139826,10.2,11.6
2021-02-18 00:51:43.303761,10.1,12.4
2021-02-18 00:52:13.467555,10.1,11.4
2021-02-18 00:52:43.635250,10.6,12.4
2021-02-18 00:53:13.799225,10.6,12.8
2021-02-18 00:53:43.964665,10.2,11.7
2021-02-18 00:54:14.127430,10.4,11.9
2021-02-18 00:54:44.293083,10.2,11.4
2021-02-18 00:55:14.460361,9.8,11.5
2021-02-18 00:55:44.622315,10.2,11.6
2021-02-18 00:56:14.789228,10.0,11.7
2021-02-18 00:56:44.954228,10.2,11.9
2021-02-18 00:57:15.120688,10.0,11.4
2021-02-18 00:57:45.287032,10.0,11.4
2021-02-18 00:58:15.450780,9.8,11.0
2021-02-18 00:58:45.613357,10.2,11.4
2021-02-18 00:59:15.777076,10.1,11.3
2021-02-18 00:59:45.938201,10.0,11.2
2021-02-18 01:00:16.104604,10.0,11.4
2021-02-18 01:00:46.267208,9.8,10.9
2021-02-18 01:01:16.432079,9.5,10.8
2021-02-18 01:01:46.594508,9.8,11.7
2021-02-18 01:02:16.758358,9.6,11.5
2021-02-18 01:02:46.926025,9.8,11.1
2021-02-18 01:03:17.090093,9.8,11.7
2021-02-18 01:03:47.256081,9.5,11.1
2021-02-18 01:04:17.419870,9.7,10.9
2021-02-18 01:04:47.587364,9.9,11.8
2021-02-18 01:05:17.756174,10.0,11.2
2021-02-18 01:05:47.923728,10.1,11.2
2021-02-18 01:06:18.090033,9.9,11.0
2021-02-18 01:06:48.258700,9.6,11.1
2021-02-18 01:07:18.427473,9.3,10.4
2021-02-18 01:07:48.597513,9.6,11.1
2021-02-18 01:08:18.766237,9.7,10.8
2021-02-18 01:08:48.837806,9.6,10.7
2021-02-18 01:09:19.001629,9.6,10.7
2021-02-18 01:09:49.169178,10.0,11.3
2021-02-18 01:10:19.336105,9.8,11.0
2021-02-18 01:10:49.408043,9.6,11.1
2021-02-18 01:11:19.571056,9.8,11.0
2021-02-18 01:11:49.739124,9.5,11.1
2021-02-18 01:12:19.906971,9.5,10.6
2021-02-18 01:12:50.071209,9.5,11.4
2021-02-18 01:13:20.239188,9.2,10.2
2021-02-18 01:13:50.405235,9.1,10.2
2021-02-18 01:14:20.572479,9.2,10.3
2021-02-18 01:14:50.740333,9.2,10.5
2021-02-18 01:15:20.904133,9.2,11.6
2021-02-18 01:15:51.070326,9.0,10.2
2021-02-18 01:16:21.238791,9.4,10.7
2021-02-18 01:16:51.401348,9.4,10.5
2021-02-18 01:17:21.564973,9.4,11.0
2021-02-18 01:17:51.730144,8.7,10.7
2021-02-18 01:18:21.897553,8.6,9.8
2021-02-18 01:18:52.062478,9.3,10.4
2021-02-18 01:19:22.227491,9.1,10.2
2021-02-18 01:19:52.393612,9.0,10.6
2021-02-18 01:20:22.558664,8.9,10.0
2021-02-18 01:20:52.729806,8.6,9.7
2021-02-18 01:21:22.891078,9.0,10.4
2021-02-18 01:21:53.051077,8.8,9.8
2021-02-18 01:22:23.212269,8.8,9.9
2021-02-18 01:22:53.375897,9.1,10.8
2021-02-18 01:23:23.546016,8.9,10.3
2021-02-18 01:23:53.711043,8.5,9.5
2021-02-18 01:24:23.876379,9.0,10.1
2021-02-18 01:24:54.044476,8.7,9.9
2021-02-18 01:25:24.209449,8.8,9.8
2021-02-18 01:25:54.376843,8.7,9.7
2021-02-18 01:26:24.541815,8.9,10.4
2021-02-18 01:26:54.706660,8.7,9.7
2021-02-18 01:27:24.870335,8.8,10.3
2021-02-18 01:27:55.034199,8.8,9.8
2021-02-18 01:28:25.201155,8.4,9.4
2021-02-18 01:28:55.362847,8.7,9.7
2021-02-18 01:29:25.525122,8.6,9.5
2021-02-18 01:29:55.687773,8.4,9.9
2021-02-18 01:30:25.848929,8.5,9.5
2021-02-18 01:30:56.014989,8.5,9.6
2021-02-18 01:31:26.178738,8.7,9.7
2021-02-18 01:31:56.346202,8.6,9.6
2021-02-18 01:32:26.513944,8.7,10.5
2021-02-18 01:32:56.679983,8.1,9.5
2021-02-18 01:33:26.846047,8.6,9.6
2021-02-18 01:33:57.008622,8.8,10.3
2021-02-18 01:34:27.171340,8.4,9.5
2021-02-18 01:34:57.333560,8.4,9.4
2021-02-18 01:35:27.493718,8.1,9.6
2021-02-18 01:35:57.660786,8.3,9.6
2021-02-18 01:36:27.824779,8.6,10.1
2021-02-18 01:36:57.987303,8.5,9.5
2021-02-18 01:37:28.152943,8.0,9.8
2021-02-18 01:37:58.319775,8.5,9.8
2021-02-18 01:38:28.488740,8.5,9.5
2021-02-18 01:38:58.651227,8.7,10.3
2021-02-18 01:39:28.813577,8.7,9.7
2021-02-18 01:39:58.979994,8.3,10.1
2021-02-18 01:40:29.144328,8.3,9.6
2021-02-18 01:40:59.316110,8.0,9.1
2021-02-18 01:41:29.484037,7.9,8.8
2021-02-18 01:41:59.649597,8.3,10.4
2021-02-18 01:42:29.815033,7.9,8.8
2021-02-18 01:42:59.979361,7.9,9.3
2021-02-18 01:43:30.146184,7.3,8.1
2021-02-18 01:44:00.310160,8.2,9.2
2021-02-18 01:44:30.473213,7.8,8.9
2021-02-18 01:45:00.636057,7.9,8.8
2021-02-18 01:45:30.796257,7.7,8.6
2021-02-18 01:46:00.962307,8.3,9.9
2021-02-18 01:46:31.124669,8.3,9.4
2021-02-18 01:47:01.288564,8.0,9.2
2021-02-18 01:47:31.452591,7.8,9.2
2021-02-18 01:48:01.616150,7.9,8.8
2021-02-18 01:48:31.785541,7.6,8.7
2021-02-18 01:49:01.951106,7.7,9.0
2021-02-18 01:49:32.118767,7.9,9.3
2021-02-18 01:50:02.282641,7.8,8.7
2021-02-18 01:50:32.446705,7.8,8.7
2021-02-18 01:51:02.615022,7.6,8.5
2021-02-18 01:51:32.779778,7.8,9.3
2021-02-18 01:52:02.946117,7.8,9.0
2021-02-18 01:52:33.111427,7.9,9.4
2021-02-18 01:53:03.276579,7.7,8.8
2021-02-18 01:53:33.446680,7.9,8.9
2021-02-18 01:54:03.607259,7.7,8.8
2021-02-18 01:54:33.768551,7.7,8.9
2021-02-18 01:55:03.929965,7.9,8.8
2021-02-18 01:55:34.091558,7.1,7.9
2021-02-18 01:56:04.259044,7.8,8.7
2021-02-18 01:56:34.425781,7.8,8.7
2021-02-18 01:57:04.587323,7.8,9.7
2021-02-18 01:57:34.750936,7.2,8.5
2021-02-18 01:58:04.915930,7.3,8.6
2021-02-18 01:58:35.081356,7.2,8.2
2021-02-18 01:59:05.244800,7.7,9.2
2021-02-18 01:59:35.409934,7.5,9.4
2021-02-18 02:00:05.575000,7.5,8.4
2021-02-18 02:00:35.740276,7.3,8.3
2021-02-18 02:01:05.910171,8.0,8.9
2021-02-18 02:01:36.073319,8.1,9.2
2021-02-18 02:02:06.236939,7.3,8.1
2021-02-18 02:02:36.400887,7.5,8.4
2021-02-18 02:03:06.563544,7.6,8.9
2021-02-18 02:03:36.732184,7.3,8.3
2021-02-18 02:04:06.897410,7.2,8.3
2021-02-18 02:04:37.059993,7.5,9.0
2021-02-18 02:05:07.226315,7.3,8.7
2021-02-18 02:05:37.393765,7.3,8.9
2021-02-18 02:06:07.566700,7.2,8.7
2021-02-18 02:06:37.735656,7.5,9.1
2021-02-18 02:07:07.900667,7.4,8.3
2021-02-18 02:07:38.062018,7.2,9.0
2021-02-18 02:08:08.225619,7.4,8.8
2021-02-18 02:08:38.389836,6.9,8.6
2021-02-18 02:09:08.551005,7.0,8.4
2021-02-18 02:09:38.713016,7.3,8.6
